Order_Date,Sales,Forecast
2014-01,14236.895,
2014-02,4519.892,
2014-03,55691.009,24815.932
2014-04,28295.345,29502.081999999995
2014-05,23648.287,35878.21366666667
2014-06,34595.1276,28846.253199999996
2014-07,33946.393,30729.935866666663
2014-08,27909.4685,32150.3297
2014-09,81777.3508,47877.73743333333
2014-10,31453.393,47046.73743333333
2014-11,78628.7167,63953.15349999999
2014-12,69545.6205,59875.91006666666
2015-01,18174.0756,55449.47093333333
2015-02,11951.411,33223.702366666665
2015-03,38726.252,22950.579533333326
2015-04,34195.2085,28290.95716666666
2015-05,30131.6865,34351.04899999999
2015-06,24797.292,29708.06233333333
2015-07,28765.325,27898.10116666666
2015-08,36898.3322,30153.64973333333
2015-09,64595.918,43419.8584
2015-10,31404.9235,44299.724566666664
2015-11,75972.5635,57324.46833333332
2015-12,74919.5212,60765.66939999999
2016-01,18542.490999999998,56478.1919
2016-02,22978.815,38813.609066666664
2016-03,51715.875,31079.060333333327
2016-04,38750.039000000004,37814.90966666667
2016-05,56987.728,49151.214
2016-06,40344.534,45360.76699999999
2016-07,39261.963,45531.408333333326
2016-08,31115.3743,36907.29043333333
2016-09,73410.0249,47929.12073333332
2016-10,59687.745,54737.71473333333
2016-11,79411.9658,70836.57856666666
2016-12,96999.043,78699.5846
2017-01,43971.374,73460.79426666666
2017-02,20301.1334,53757.18346666666
2017-03,58872.3528,41048.28673333332
2017-04,36521.5361,38565.00743333332
2017-05,44261.1102,46551.66636666665
2017-06,52981.7257,44588.12399999999
2017-07,45264.416,47502.417299999994
2017-08,63120.888,53789.00989999998
2017-09,87866.652,65417.31866666665
2017-10,77776.9232,76254.82106666666
2017-11,118447.825,94697.13339999999
2017-12,83829.3188,93351.35566666664
